0,0.
0.1,4.282483232862253e-6
0.2,0.00006795757132935268
0.30000000000000004,0.0003394624888089306
0.4,0.0010536337049748066
0.5,0.0025158045276240147
0.6,0.005084377189804631
0.7,0.009154499130779235
0.7999999999999999,0.015143540298256557
0.8999999999999999,0.02347581691827743
0.9999999999999999,0.03455985940608282
1.0999999999999999,0.04874767406822757
1.2,0.06626441459678638
1.3,0.08710298992875783
1.4000000000000001,0.11089533614354587
1.5000000000000002,0.13679906006097248
1.6000000000000003,0.1634601723637174
1.7000000000000004,0.1891059901473369
1.8000000000000005,0.21177548718328526
1.9000000000000006,0.2296310470763402
2.0000000000000004,0.2412609883556521
2.1000000000000005,0.2458969743265978
2.2000000000000006,0.24351425348766273
2.3000000000000007,0.23481973811788762
2.400000000000001,0.221148497003019
2.500000000000001,0.20428989816333035
2.600000000000001,0.1862620619410643
2.700000000000001,0.16905537234047124
2.800000000000001,0.15437187194110785
2.9000000000000012,0.14339395513121733
3.0000000000000013,0.1366181027399149
3.1000000000000014,0.1337841297208941
3.2000000000000015,0.1339173389112862
3.3000000000000016,0.13548181225211753
3.4000000000000017,0.13662293377251186
3.5000000000000018,0.13546101425459284
3.600000000000002,0.13039007059283905
3.700000000000002,0.12033794478041708
3.800000000000002,0.10495488977357999
3.900000000000002,0.08471304854596952
4.000000000000002,0.060913980212575304
4.100000000000001,0.03561030100890693
4.200000000000001,0.011447587423238285
4.300000000000001,-0.008573957993835287
4.4,-0.02142533597185766
4.5,-0.024461893453698095
4.6,-0.01588843443870075
4.699999999999999,0.004818044197089483
4.799999999999999,0.0366686226710946
4.899999999999999,0.07722457882607428
4.999999999999998,0.1229744101349312
5.099999999999998,0.16991159695604077
5.1999999999999975,0.2141404135670021
5.299999999999997,0.2523734564994292
5.399999999999997,0.2822643938081062
5.4999999999999964,0.3025804586712218
5.599999999999996,0.3132400298354608
5.699999999999996,0.3152354080913003
5.799999999999995,0.31045135163686643
5.899999999999995,0.3013889222051568
5.999999999999995,0.2908139032278461
6.099999999999994,0.2813649559514561
6.199999999999994,0.27517158750845805
6.299999999999994,0.2735390606456554
6.399999999999993,0.2767522651552453
6.499999999999993,0.2840329064736308
6.5999999999999925,0.29365788317728503
6.699999999999992,0.3032181150811421
6.799999999999992,0.3099737704499099
6.8999999999999915,0.3112494791385584
6.999999999999991,0.30481374141409473
7.099999999999991,0.28919817233225326
7.19999999999999,0.2639288275444776
7.29999999999999,0.22965632687146145
7.39999999999999,0.18817733125781988
7.499999999999989,0.14233480102469281
7.599999999999989,0.09577441185121265
7.699999999999989,0.05253659886169657
7.799999999999988,0.016499592388935405
7.899999999999988,-0.009237811674434266
7.999999999999988,-0.02287330814017777
8.099999999999987,-0.024154960840641986
8.199999999999987,-0.014303144281026633
8.299999999999986,0.00433580337339105
8.399999999999986,0.028762454740996576
8.499999999999986,0.0557922995347158
8.599999999999985,0.08244691426968144
8.699999999999985,0.10625012120577249
8.799999999999985,0.1254349948055277
8.899999999999984,0.13906764449502798
8.999999999999984,0.14708546434529324
9.099999999999984,0.15024298603937036
9.199999999999983,0.14996261003580866
9.299999999999983,0.14809969263854159
9.399999999999983,0.14664762310932247
9.499999999999982,0.1474230336739529
9.599999999999982,0.15177893337138115
9.699999999999982,0.16039118666424518
9.799999999999981,0.17315131563034825
9.89999999999998,0.1891791670040665
9.99999999999998,0.20694769672699856
10.09999999999998,0.22449442159429708
10.19999999999998,0.23968387589906048
10.29999999999998,0.25048383569027055
10.399999999999979,0.2552232323313025
10.499999999999979,0.25280731576615845
10.599999999999978,0.2428707150280027
10.699999999999978,0.22584865703090073
10.799999999999978,0.20294300909042978
10.899999999999977,0.17596374767655412
10.999999999999977,0.14705100434327523
11.099999999999977,0.11832893667239675
